term,crn,location,day,start,end
Fall2021,92877,ONLINE ,W,2021-09-29T18:30:00,2021-09-29T19:45:00
Fall2021,92877,ONLINE ,M,2021-10-04T18:30:00,2021-10-04T19:45:00
Fall2021,92877,ONLINE ,W,2021-10-06T18:30:00,2021-10-06T19:45:00
Fall2021,92877,ONLINE ,W,2021-10-13T18:30:00,2021-10-13T19:45:00
Fall2021,92877,ONLINE ,M,2021-10-18T18:30:00,2021-10-18T19:45:00
Fall2021,92877,ONLINE ,W,2021-10-20T18:30:00,2021-10-20T19:45:00
Fall2021,92877,ONLINE ,M,2021-10-25T18:30:00,2021-10-25T19:45:00
Fall2021,92877,ONLINE ,W,2021-10-27T18:30:00,2021-10-27T19:45:00
Fall2021,92877,ONLINE ,M,2021-11-01T18:30:00,2021-11-01T19:45:00
Fall2021,92877,ONLINE ,W,2021-11-03T18:30:00,2021-11-03T19:45:00
Fall2021,92877,ONLINE ,M,2021-11-08T18:30:00,2021-11-08T19:45:00
Fall2021,92877,ONLINE ,W,2021-11-10T18:30:00,2021-11-10T19:45:00
Fall2021,92877,ONLINE ,M,2021-11-15T18:30:00,2021-11-15T19:45:00
Fall2021,92877,ONLINE ,W,2021-11-17T18:30:00,2021-11-17T19:45:00
Fall2021,92877,ONLINE ,M,2021-11-22T18:30:00,2021-11-22T19:45:00
Fall2021,92877,ONLINE ,M,2021-11-29T18:30:00,2021-11-29T19:45:00
Fall2021,92877,ONLINE ,W,2021-12-01T18:30:00,2021-12-01T19:45:00
Fall2021,92877,ONLINE ,M,2021-12-06T18:30:00,2021-12-06T19:45:00
Fall2021,92877,ONLINE ,W,2021-12-08T18:30:00,2021-12-08T19:45:00
Fall2021,92877,ONLINE ,M,2021-12-13T18:30:00,2021-12-13T19:45:00
Fall2021,92878,BNW 139,R,2021-09-09T14:00:00,2021-09-09T15:15:00
Fall2021,92878,BNW 139,M,2021-09-13T14:00:00,2021-09-13T15:15:00
Fall2021,92878,BNW 139,R,2021-09-16T14:00:00,2021-09-16T15:15:00
Fall2021,92878,BNW 139,M,2021-09-20T14:00:00,2021-09-20T15:15:00
Fall2021,92878,BNW 139,R,2021-09-23T14:00:00,2021-09-23T15:15:00
Fall2021,92878,BNW 139,M,2021-09-27T14:00:00,2021-09-27T15:15:00
Fall2021,92878,BNW 139,R,2021-09-30T14:00:00,2021-09-30T15:15:00
Fall2021,92878,BNW 139,M,2021-10-04T14:00:00,2021-10-04T15:15:00
Fall2021,92878,BNW 139,R,2021-10-07T14:00:00,2021-10-07T15:15:00
Fall2021,92878,BNW 139,R,2021-10-14T14:00:00,2021-10-14T15:15:00
Fall2021,92878,BNW 139,M,2021-10-18T14:00:00,2021-10-18T15:15:00
Fall2021,92878,BNW 139,R,2021-10-21T14:00:00,2021-10-21T15:15:00
Fall2021,92878,BNW 139,M,2021-10-25T14:00:00,2021-10-25T15:15:00
Fall2021,92878,BNW 139,R,2021-10-28T14:00:00,2021-10-28T15:15:00
Fall2021,92878,BNW 139,M,2021-11-01T14:00:00,2021-11-01T15:15:00
Fall2021,92878,BNW 139,R,2021-11-04T14:00:00,2021-11-04T15:15:00
Fall2021,92878,BNW 139,M,2021-11-08T14:00:00,2021-11-08T15:15:00
Fall2021,92878,BNW 139,R,2021-11-11T14:00:00,2021-11-11T15:15:00
Fall2021,92878,BNW 139,M,2021-11-15T14:00:00,2021-11-15T15:15:00
Fall2021,92878,BNW 139,R,2021-11-18T14:00:00,2021-11-18T15:15:00
Fall2021,92878,BNW 139,M,2021-11-22T14:00:00,2021-11-22T15:15:00
Fall2021,92878,BNW 139,M,2021-11-29T14:00:00,2021-11-29T15:15:00
Fall2021,92878,BNW 139,R,2021-12-02T14:00:00,2021-12-02T15:15:00
Fall2021,92878,BNW 139,M,2021-12-06T14:00:00,2021-12-06T15:15:00
Fall2021,92878,BNW 139,R,2021-12-09T14:00:00,2021-12-09T15:15:00
Fall2021,92878,BNW 139,M,2021-12-13T14:00:00,2021-12-13T15:15:00
Fall2021,92879,MCA 102,T,2021-09-07T12:30:00,2021-09-07T13:45:00
Fall2021,92879,MCA 102,F,2021-09-10T12:30:00,2021-09-10T13:45:00
Fall2021,92879,MCA 102,T,2021-09-14T12:30:00,2021-09-14T13:45:00
Fall2021,92879,MCA 102,F,2021-09-17T12:30:00,2021-09-17T13:45:00
Fall2021,92879,MCA 102,T,2021-09-21T12:30:00,2021-09-21T13:45:00
Fall2021,92879,MCA 102,F,2021-09-24T12:30:00,2021-09-24T13:45:00
Fall2021,92879,MCA 102,T,2021-09-28T12:30:00,2021-09-28T13:45:00
Fall2021,92879,MCA 102,F,2021-10-01T12:30:00,2021-10-01T13:45:00
Fall2021,92879,MCA 102,T,2021-10-05T12:30:00,2021-10-05T13:45:00
Fall2021,92879,MCA 102,F,2021-10-08T12:30:00,2021-10-08T13:45:00
Fall2021,92879,MCA 102,F,2021-10-15T12:30:00,2021-10-15T13:45:00
Fall2021,92879,MCA 102,T,2021-10-19T12:30:00,2021-10-19T13:45:00
Fall2021,92879,MCA 102,F,2021-10-22T12:30:00,2021-10-22T13:45:00
Fall2021,92879,MCA 102,T,2021-10-26T12:30:00,2021-10-26T13:45:00
Fall2021,92879,MCA 102,F,2021-10-29T12:30:00,2021-10-29T13:45:00
Fall2021,92879,MCA 102,T,2021-11-02T12:30:00,2021-11-02T13:45:00
Fall2021,92879,MCA 102,F,2021-11-05T12:30:00,2021-11-05T13:45:00
Fall2021,92879,MCA 102,T,2021-11-09T12:30:00,2021-11-09T13:45:00
Fall2021,92879,MCA 102,F,2021-11-12T12:30:00,2021-11-12T13:45:00
Fall2021,92879,MCA 102,T,2021-11-16T12:30:00,2021-11-16T13:45:00
Fall2021,92879,MCA 102,F,2021-11-19T12:30:00,2021-11-19T13:45:00
Fall2021,92879,MCA 102,T,2021-11-23T12:30:00,2021-11-23T13:45:00
Fall2021,92879,MCA 102,T,2021-11-30T12:30:00,2021-11-30T13:45:00
Fall2021,92879,MCA 102,F,2021-12-03T12:30:00,2021-12-03T13:45:00
Fall2021,92879,MCA 102,T,2021-12-07T12:30:00,2021-12-07T13:45:00
Fall2021,92879,MCA 102,F,2021-12-10T12:30:00,2021-12-10T13:45:00
Fall2021,92880,BNW 334,T,2021-09-07T09:30:00,2021-09-07T10:20:00
Fall2021,92880,BNW 334,F,2021-09-10T09:30:00,2021-09-10T10:20:00
Fall2021,92880,BNW 334,T,2021-09-14T09:30:00,2021-09-14T10:20:00
Fall2021,92880,BNW 334,F,2021-09-17T09:30:00,2021-09-17T10:20:00
Fall2021,92880,BNW 334,T,2021-09-21T09:30:00,2021-09-21T10:20:00
Fall2021,92880,BNW 334,F,2021-09-24T09:30:00,2021-09-24T10:20:00
Fall2021,92880,BNW 334,T,2021-09-28T09:30:00,2021-09-28T10:20:00
Fall2021,92880,BNW 334,F,2021-10-01T09:30:00,2021-10-01T10:20:00
Fall2021,92880,BNW 334,T,2021-10-05T09:30:00,2021-10-05T10:20:00
Fall2021,92880,BNW 334,F,2021-10-08T09:30:00,2021-10-08T10:20:00
Fall2021,92880,BNW 334,F,2021-10-15T09:30:00,2021-10-15T10:20:00
Fall2021,92880,BNW 334,T,2021-10-19T09:30:00,2021-10-19T10:20:00
Fall2021,92880,BNW 334,F,2021-10-22T09:30:00,2021-10-22T10:20:00
Fall2021,92880,BNW 334,T,2021-10-26T09:30:00,2021-10-26T10:20:00
Fall2021,92880,BNW 334,F,2021-10-29T09:30:00,2021-10-29T10:20:00
Fall2021,92880,BNW 334,T,2021-11-02T09:30:00,2021-11-02T10:20:00
Fall2021,92880,BNW 334,F,2021-11-05T09:30:00,2021-11-05T10:20:00
Fall2021,92880,BNW 334,T,2021-11-09T09:30:00,2021-11-09T10:20:00
Fall2021,92880,BNW 334,F,2021-11-12T09:30:00,2021-11-12T10:20:00
Fall2021,92880,BNW 334,T,2021-11-16T09:30:00,2021-11-16T10:20:00
Fall2021,92880,BNW 334,F,2021-11-19T09:30:00,2021-11-19T10:20:00
Fall2021,92880,BNW 334,T,2021-11-23T09:30:00,2021-11-23T10:20:00
Fall2021,92880,BNW 334,T,2021-11-30T09:30:00,2021-11-30T10:20:00
Fall2021,92880,BNW 334,F,2021-12-03T09:30:00,2021-12-03T10:20:00
Fall2021,92880,BNW 334,T,2021-12-07T09:30:00,2021-12-07T10:20:00
Fall2021,92880,BNW 334,F,2021-12-10T09:30:00,2021-12-10T10:20:00
Fall2021,92880,BNW 334,W,2021-09-08T09:00:00,2021-09-08T09:50:00
Fall2021,92880,BNW 334,W,2021-09-15T09:00:00,2021-09-15T09:50:00
Fall2021,92880,BNW 334,W,2021-09-22T09:00:00,2021-09-22T09:50:00
Fall2021,92880,BNW 334,W,2021-09-29T09:00:00,2021-09-29T09:50:00
Fall2021,92880,BNW 334,W,2021-10-06T09:00:00,2021-10-06T09:50:00
Fall2021,92880,BNW 334,W,2021-10-13T09:00:00,2021-10-13T09:50:00
Fall2021,92880,BNW 334,W,2021-10-20T09:00:00,2021-10-20T09:50:00
Fall2021,92880,BNW 334,W,2021-10-27T09:00:00,2021-10-27T09:50:00
Fall2021,92880,BNW 334,W,2021-11-03T09:00:00,2021-11-03T09:50:00
Fall2021,92880,BNW 334,W,2021-11-10T09:00:00,2021-11-10T09:50:00
Fall2021,92880,BNW 334,W,2021-11-17T09:00:00,2021-11-17T09:50:00
Fall2021,92880,BNW 334,W,2021-12-01T09:00:00,2021-12-01T09:50:00
Fall2021,92880,BNW 334,W,2021-12-08T09:00:00,2021-12-08T09:50:00
Fall2021,92881,DMH 148,R,2021-09-09T12:30:00,2021-09-09T13:20:00
Fall2021,92881,DMH 148,M,2021-09-13T12:30:00,2021-09-13T13:20:00
Fall2021,92881,DMH 148,R,2021-09-16T12:30:00,2021-09-16T13:20:00
Fall2021,92881,DMH 148,M,2021-09-20T12:30:00,2021-09-20T13:20:00
Fall2021,92881,DMH 148,R,2021-09-23T12:30:00,2021-09-23T13:20:00
Fall2021,92881,DMH 148,M,2021-09-27T12:30:00,2021-09-27T13:20:00
Fall2021,92881,DMH 148,R,2021-09-30T12:30:00,2021-09-30T13:20:00
Fall2021,92881,DMH 148,M,2021-10-04T12:30:00,2021-10-04T13:20:00
Fall2021,92881,DMH 148,R,2021-10-07T12:30:00,2021-10-07T13:20:00
Fall2021,92881,DMH 148,R,2021-10-14T12:30:00,2021-10-14T13:20:00
Fall2021,92881,DMH 148,M,2021-10-18T12:30:00,2021-10-18T13:20:00
Fall2021,92881,DMH 148,R,2021-10-21T12:30:00,2021-10-21T13:20:00
Fall2021,92881,DMH 148,M,2021-10-25T12:30:00,2021-10-25T13:20:00
Fall2021,92881,DMH 148,R,2021-10-28T12:30:00,2021-10-28T13:20:00
Fall2021,92881,DMH 148,M,2021-11-01T12:30:00,2021-11-01T13:20:00
Fall2021,92881,DMH 148,R,2021-11-04T12:30:00,2021-11-04T13:20:00
Fall2021,92881,DMH 148,M,2021-11-08T12:30:00,2021-11-08T13:20:00
Fall2021,92881,DMH 148,R,2021-11-11T12:30:00,2021-11-11T13:20:00
Fall2021,92881,DMH 148,M,2021-11-15T12:30:00,2021-11-15T13:20:00
Fall2021,92881,DMH 148,R,2021-11-18T12:30:00,2021-11-18T13:20:00
Fall2021,92881,DMH 148,M,2021-11-22T12:30:00,2021-11-22T13:20:00
Fall2021,92881,DMH 148,M,2021-11-29T12:30:00,2021-11-29T13:20:00
Fall2021,92881,DMH 148,R,2021-12-02T12:30:00,2021-12-02T13:20:00
Fall2021,92881,DMH 148,M,2021-12-06T12:30:00,2021-12-06T13:20:00
Fall2021,92881,DMH 148,R,2021-12-09T12:30:00,2021-12-09T13:20:00
Fall2021,92881,DMH 148,M,2021-12-13T12:30:00,2021-12-13T13:20:00
Fall2021,92881,DMH 148,W,2021-09-08T12:00:00,2021-09-08T12:50:00
Fall2021,92881,DMH 148,W,2021-09-15T12:00:00,2021-09-15T12:50:00
Fall2021,92881,DMH 148,W,2021-09-22T12:00:00,2021-09-22T12:50:00
Fall2021,92881,DMH 148,W,2021-09-29T12:00:00,2021-09-29T12:50:00
Fall2021,92881,DMH 148,W,2021-10-06T12:00:00,2021-10-06T12:50:00
Fall2021,92881,DMH 148,W,2021-10-13T12:00:00,2021-10-13T12:50:00
Fall2021,92881,DMH 148,W,2021-10-20T12:00:00,2021-10-20T12:50:00
Fall2021,92881,DMH 148,W,2021-10-27T12:00:00,2021-10-27T12:50:00
Fall2021,92881,DMH 148,W,2021-11-03T12:00:00,2021-11-03T12:50:00
Fall2021,92881,DMH 148,W,2021-11-10T12:00:00,2021-11-10T12:50:00
Fall2021,92881,DMH 148,W,2021-11-17T12:00:00,2021-11-17T12:50:00
Fall2021,92881,DMH 148,W,2021-12-01T12:00:00,2021-12-01T12:50:00
Fall2021,92881,DMH 148,W,2021-12-08T12:00:00,2021-12-08T12:50:00
Fall2021,93108,BNW 335,R,2021-09-09T09:30:00,2021-09-09T10:20:00
Fall2021,93108,BNW 335,M,2021-09-13T09:30:00,2021-09-13T10:20:00
Fall2021,93108,BNW 335,R,2021-09-16T09:30:00,2021-09-16T10:20:00
Fall2021,93108,BNW 335,M,2021-09-20T09:30:00,2021-09-20T10:20:00
Fall2021,93108,BNW 335,R,2021-09-23T09:30:00,2021-09-23T10:20:00
Fall2021,93108,BNW 335,M,2021-09-27T09:30:00,2021-09-27T10:20:00
Fall2021,93108,BNW 335,R,2021-09-30T09:30:00,2021-09-30T10:20:00
Fall2021,93108,BNW 335,M,2021-10-04T09:30:00,2021-10-04T10:20:00
Fall2021,93108,BNW 335,R,2021-10-07T09:30:00,2021-10-07T10:20:00
Fall2021,93108,BNW 335,R,2021-10-14T09:30:00,2021-10-14T10:20:00
Fall2021,93108,BNW 335,M,2021-10-18T09:30:00,2021-10-18T10:20:00
Fall2021,93108,BNW 335,R,2021-10-21T09:30:00,2021-10-21T10:20:00
Fall2021,93108,BNW 335,M,2021-10-25T09:30:00,2021-10-25T10:20:00
Fall2021,93108,BNW 335,R,2021-10-28T09:30:00,2021-10-28T10:20:00
Fall2021,93108,BNW 335,M,2021-11-01T09:30:00,2021-11-01T10:20:00
Fall2021,93108,BNW 335,R,2021-11-04T09:30:00,2021-11-04T10:20:00
Fall2021,93108,BNW 335,M,2021-11-08T09:30:00,2021-11-08T10:20:00
Fall2021,93108,BNW 335,R,2021-11-11T09:30:00,2021-11-11T10:20:00
Fall2021,93108,BNW 335,M,2021-11-15T09:30:00,2021-11-15T10:20:00
Fall2021,93108,BNW 335,R,2021-11-18T09:30:00,2021-11-18T10:20:00
Fall2021,93108,BNW 335,M,2021-11-22T09:30:00,2021-11-22T10:20:00
Fall2021,93108,BNW 335,M,2021-11-29T09:30:00,2021-11-29T10:20:00
Fall2021,93108,BNW 335,R,2021-12-02T09:30:00,2021-12-02T10:20:00
Fall2021,93108,BNW 335,M,2021-12-06T09:30:00,2021-12-06T10:20:00
Fall2021,93108,BNW 335,R,2021-12-09T09:30:00,2021-12-09T10:20:00
Fall2021,93108,BNW 335,M,2021-12-13T09:30:00,2021-12-13T10:20:00
Fall2021,93108,BNW 334,W,2021-09-08T09:00:00,2021-09-08T09:50:00
Fall2021,93108,BNW 334,W,2021-09-15T09:00:00,2021-09-15T09:50:00
Fall2021,93108,BNW 334,W,2021-09-22T09:00:00,2021-09-22T09:50:00
Fall2021,93108,BNW 334,W,2021-09-29T09:00:00,2021-09-29T09:50:00
Fall2021,93108,BNW 334,W,2021-10-06T09:00:00,2021-10-06T09:50:00
Fall2021,93108,BNW 334,W,2021-10-13T09:00:00,2021-10-13T09:50:00
Fall2021,93108,BNW 334,W,2021-10-20T09:00:00,2021-10-20T09:50:00
Fall2021,93108,BNW 334,W,2021-10-27T09:00:00,2021-10-27T09:50:00
Fall2021,93108,BNW 334,W,2021-11-03T09:00:00,2021-11-03T09:50:00
Fall2021,93108,BNW 334,W,2021-11-10T09:00:00,2021-11-10T09:50:00
Fall2021,93108,BNW 334,W,2021-11-17T09:00:00,2021-11-17T09:50:00
Fall2021,93108,BNW 334,W,2021-12-01T09:00:00,2021-12-01T09:50:00
Fall2021,93108,BNW 334,W,2021-12-08T09:00:00,2021-12-08T09:50:00
Fall2021,93109,BNW 334,R,2021-09-09T14:00:00,2021-09-09T15:15:00
Fall2021,93109,BNW 334,M,2021-09-13T14:00:00,2021-09-13T15:15:00
Fall2021,93109,BNW 334,R,2021-09-16T14:00:00,2021-09-16T15:15:00
Fall2021,93109,BNW 334,M,2021-09-20T14:00:00,2021-09-20T15:15:00
Fall2021,93109,BNW 334,R,2021-09-23T14:00:00,2021-09-23T15:15:00
Fall2021,93109,BNW 334,M,2021-09-27T14:00:00,2021-09-27T15:15:00
Fall2021,93109,BNW 334,R,2021-09-30T14:00:00,2021-09-30T15:15:00
Fall2021,93109,BNW 334,M,2021-10-04T14:00:00,2021-10-04T15:15:00
Fall2021,93109,BNW 334,R,2021-10-07T14:00:00,2021-10-07T15:15:00
Fall2021,93109,BNW 334,R,2021-10-14T14:00:00,2021-10-14T15:15:00
Fall2021,93109,BNW 334,M,2021-10-18T14:00:00,2021-10-18T15:15:00
Fall2021,93109,BNW 334,R,2021-10-21T14:00:00,2021-10-21T15:15:00
Fall2021,93109,BNW 334,M,2021-10-25T14:00:00,2021-10-25T15:15:00
Fall2021,93109,BNW 334,R,2021-10-28T14:00:00,2021-10-28T15:15:00
Fall2021,93109,BNW 334,M,2021-11-01T14:00:00,2021-11-01T15:15:00
Fall2021,93109,BNW 334,R,2021-11-04T14:00:00,2021-11-04T15:15:00
Fall2021,93109,BNW 334,M,2021-11-08T14:00:00,2021-11-08T15:15:00
Fall2021,93109,BNW 334,R,2021-11-11T14:00:00,2021-11-11T15:15:00
Fall2021,93109,BNW 334,M,2021-11-15T14:00:00,2021-11-15T15:15:00
Fall2021,93109,BNW 334,R,2021-11-18T14:00:00,2021-11-18T15:15:00
Fall2021,93109,BNW 334,M,2021-11-22T14:00:00,2021-11-22T15:15:00
Fall2021,93109,BNW 334,M,2021-11-29T14:00:00,2021-11-29T15:15:00
Fall2021,93109,BNW 334,R,2021-12-02T14:00:00,2021-12-02T15:15:00
Fall2021,93109,BNW 334,M,2021-12-06T14:00:00,2021-12-06T15:15:00
Fall2021,93109,BNW 334,R,2021-12-09T14:00:00,2021-12-09T15:15:00
Fall2021,93109,BNW 334,M,2021-12-13T14:00:00,2021-12-13T15:15:00
Fall2021,92882,BNW 138,W,2021-09-08T14:00:00,2021-09-08T14:50:00
Fall2021,92882,BNW 138,R,2021-09-09T14:00:00,2021-09-09T14:50:00
Fall2021,92882,BNW 138,M,2021-09-13T14:00:00,2021-09-13T14:50:00
Fall2021,92882,BNW 138,W,2021-09-15T14:00:00,2021-09-15T14:50:00
Fall2021,92882,BNW 138,R,2021-09-16T14:00:00,2021-09-16T14:50:00
Fall2021,92882,BNW 138,M,2021-09-20T14:00:00,2021-09-20T14:50:00
Fall2021,92882,BNW 138,W,2021-09-22T14:00:00,2021-09-22T14:50:00
Fall2021,92882,BNW 138,R,2021-09-23T14:00:00,2021-09-23T14:50:00
Fall2021,92882,BNW 138,M,2021-09-27T14:00:00,2021-09-27T14:50:00
Fall2021,92882,BNW 138,W,2021-09-29T14:00:00,2021-09-29T14:50:00
Fall2021,92882,BNW 138,R,2021-09-30T14:00:00,2021-09-30T14:50:00
Fall2021,92882,BNW 138,M,2021-10-04T14:00:00,2021-10-04T14:50:00
Fall2021,92882,BNW 138,W,2021-10-06T14:00:00,2021-10-06T14:50:00
Fall2021,92882,BNW 138,R,2021-10-07T14:00:00,2021-10-07T14:50:00
Fall2021,92882,BNW 138,W,2021-10-13T14:00:00,2021-10-13T14:50:00
Fall2021,92882,BNW 138,R,2021-10-14T14:00:00,2021-10-14T14:50:00
Fall2021,92882,BNW 138,M,2021-10-18T14:00:00,2021-10-18T14:50:00
Fall2021,92882,BNW 138,W,2021-10-20T14:00:00,2021-10-20T14:50:00
Fall2021,92882,BNW 138,R,2021-10-21T14:00:00,2021-10-21T14:50:00
Fall2021,92882,BNW 138,M,2021-10-25T14:00:00,2021-10-25T14:50:00
Fall2021,92882,BNW 138,W,2021-10-27T14:00:00,2021-10-27T14:50:00
Fall2021,92882,BNW 138,R,2021-10-28T14:00:00,2021-10-28T14:50:00
Fall2021,92882,BNW 138,M,2021-11-01T14:00:00,2021-11-01T14:50:00
Fall2021,92882,BNW 138,W,2021-11-03T14:00:00,2021-11-03T14:50:00
Fall2021,92882,BNW 138,R,2021-11-04T14:00:00,2021-11-04T14:50:00
Fall2021,92882,BNW 138,M,2021-11-08T14:00:00,2021-11-08T14:50:00
Fall2021,92882,BNW 138,W,2021-11-10T14:00:00,2021-11-10T14:50:00
Fall2021,92882,BNW 138,R,2021-11-11T14:00:00,2021-11-11T14:50:00
Fall2021,92882,BNW 138,M,2021-11-15T14:00:00,2021-11-15T14:50:00
Fall2021,92882,BNW 138,W,2021-11-17T14:00:00,2021-11-17T14:50:00
Fall2021,92882,BNW 138,R,2021-11-18T14:00:00,2021-11-18T14:50:00
Fall2021,92882,BNW 138,M,2021-11-22T14:00:00,2021-11-22T14:50:00
Fall2021,92882,BNW 138,M,2021-11-29T14:00:00,2021-11-29T14:50:00
Fall2021,92882,BNW 138,W,2021-12-01T14:00:00,2021-12-01T14:50:00
Fall2021,92882,BNW 138,R,2021-12-02T14:00:00,2021-12-02T14:50:00
Fall2021,92882,BNW 138,M,2021-12-06T14:00:00,2021-12-06T14:50:00
Fall2021,92882,BNW 138,W,2021-12-08T14:00:00,2021-12-08T14:50:00
Fall2021,92882,BNW 138,R,2021-12-09T14:00:00,2021-12-09T14:50:00
Fall2021,92882,BNW 138,M,2021-12-13T14:00:00,2021-12-13T14:50:00
Fall2021,92177,BNW 137,T,2021-09-07T14:00:00,2021-09-07T15:15:00
Fall2021,92177,BNW 137,F,2021-09-10T14:00:00,2021-09-10T15:15:00
Fall2021,92177,BNW 137,T,2021-09-14T14:00:00,2021-09-14T15:15:00
Fall2021,92177,BNW 137,F,2021-09-17T14:00:00,2021-09-17T15:15:00
Fall2021,92177,BNW 137,T,2021-09-21T14:00:00,2021-09-21T15:15:00
Fall2021,92177,BNW 137,F,2021-09-24T14:00:00,2021-09-24T15:15:00
Fall2021,92177,BNW 137,T,2021-09-28T14:00:00,2021-09-28T15:15:00
Fall2021,92177,BNW 137,F,2021-10-01T14:00:00,2021-10-01T15:15:00
Fall2021,92177,BNW 137,T,2021-10-05T14:00:00,2021-10-05T15:15:00
Fall2021,92177,BNW 137,F,2021-10-08T14:00:00,2021-10-08T15:15:00
Fall2021,92177,BNW 137,F,2021-10-15T14:00:00,2021-10-15T15:15:00
Fall2021,92177,BNW 137,T,2021-10-19T14:00:00,2021-10-19T15:15:00
Fall2021,92177,BNW 137,F,2021-10-22T14:00:00,2021-10-22T15:15:00
Fall2021,92177,BNW 137,T,2021-10-26T14:00:00,2021-10-26T15:15:00
Fall2021,92177,BNW 137,F,2021-10-29T14:00:00,2021-10-29T15:15:00
Fall2021,92177,BNW 137,T,2021-11-02T14:00:00,2021-11-02T15:15:00
Fall2021,92177,BNW 137,F,2021-11-05T14:00:00,2021-11-05T15:15:00
Fall2021,92177,BNW 137,T,2021-11-09T14:00:00,2021-11-09T15:15:00
Fall2021,92177,BNW 137,F,2021-11-12T14:00:00,2021-11-12T15:15:00
Fall2021,92177,BNW 137,T,2021-11-16T14:00:00,2021-11-16T15:15:00
Fall2021,92177,BNW 137,F,2021-11-19T14:00:00,2021-11-19T15:15:00
Fall2021,92177,BNW 137,T,2021-11-23T14:00:00,2021-11-23T15:15:00
Fall2021,92177,BNW 137,T,2021-11-30T14:00:00,2021-11-30T15:15:00
Fall2021,92177,BNW 137,F,2021-12-03T14:00:00,2021-12-03T15:15:00
Fall2021,92177,BNW 137,T,2021-12-07T14:00:00,2021-12-07T15:15:00
Fall2021,92177,BNW 137,F,2021-12-10T14:00:00,2021-12-10T15:15:00
Fall2021,92177,BNW 137,W,2021-09-08T15:00:00,2021-09-08T15:50:00
Fall2021,92177,BNW 137,W,2021-09-15T15:00:00,2021-09-15T15:50:00
Fall2021,92177,BNW 137,W,2021-09-22T15:00:00,2021-09-22T15:50:00
Fall2021,92177,BNW 137,W,2021-09-29T15:00:00,2021-09-29T15:50:00
Fall2021,92177,BNW 137,W,2021-10-06T15:00:00,2021-10-06T15:50:00
Fall2021,92177,BNW 137,W,2021-10-13T15:00:00,2021-10-13T15:50:00
Fall2021,92177,BNW 137,W,2021-10-20T15:00:00,2021-10-20T15:50:00
Fall2021,92177,BNW 137,W,2021-10-27T15:00:00,2021-10-27T15:50:00
Fall2021,92177,BNW 137,W,2021-11-03T15:00:00,2021-11-03T15:50:00
Fall2021,92177,BNW 137,W,2021-11-10T15:00:00,2021-11-10T15:50:00
Fall2021,92177,BNW 137,W,2021-11-17T15:00:00,2021-11-17T15:50:00
Fall2021,92177,BNW 137,W,2021-12-01T15:00:00,2021-12-01T15:50:00
Fall2021,92177,BNW 137,W,2021-12-08T15:00:00,2021-12-08T15:50:00
Fall2021,92883,BNW 139,R,2021-09-09T11:00:00,2021-09-09T12:15:00
Fall2021,92883,BNW 139,M,2021-09-13T11:00:00,2021-09-13T12:15:00
Fall2021,92883,BNW 139,R,2021-09-16T11:00:00,2021-09-16T12:15:00
Fall2021,92883,BNW 139,M,2021-09-20T11:00:00,2021-09-20T12:15:00
Fall2021,92883,BNW 139,R,2021-09-23T11:00:00,2021-09-23T12:15:00
Fall2021,92883,BNW 139,M,2021-09-27T11:00:00,2021-09-27T12:15:00
Fall2021,92883,BNW 139,R,2021-09-30T11:00:00,2021-09-30T12:15:00
Fall2021,92883,BNW 139,M,2021-10-04T11:00:00,2021-10-04T12:15:00
Fall2021,92883,BNW 139,R,2021-10-07T11:00:00,2021-10-07T12:15:00
Fall2021,92883,BNW 139,R,2021-10-14T11:00:00,2021-10-14T12:15:00
Fall2021,92883,BNW 139,M,2021-10-18T11:00:00,2021-10-18T12:15:00
Fall2021,92883,BNW 139,R,2021-10-21T11:00:00,2021-10-21T12:15:00
Fall2021,92883,BNW 139,M,2021-10-25T11:00:00,2021-10-25T12:15:00
Fall2021,92883,BNW 139,R,2021-10-28T11:00:00,2021-10-28T12:15:00
Fall2021,92883,BNW 139,M,2021-11-01T11:00:00,2021-11-01T12:15:00
Fall2021,92883,BNW 139,R,2021-11-04T11:00:00,2021-11-04T12:15:00
Fall2021,92883,BNW 139,M,2021-11-08T11:00:00,2021-11-08T12:15:00
Fall2021,92883,BNW 139,R,2021-11-11T11:00:00,2021-11-11T12:15:00
Fall2021,92883,BNW 139,M,2021-11-15T11:00:00,2021-11-15T12:15:00
Fall2021,92883,BNW 139,R,2021-11-18T11:00:00,2021-11-18T12:15:00
Fall2021,92883,BNW 139,M,2021-11-22T11:00:00,2021-11-22T12:15:00
Fall2021,92883,BNW 139,M,2021-11-29T11:00:00,2021-11-29T12:15:00
Fall2021,92883,BNW 139,R,2021-12-02T11:00:00,2021-12-02T12:15:00
Fall2021,92883,BNW 139,M,2021-12-06T11:00:00,2021-12-06T12:15:00
Fall2021,92883,BNW 139,R,2021-12-09T11:00:00,2021-12-09T12:15:00
Fall2021,92883,BNW 139,M,2021-12-13T11:00:00,2021-12-13T12:15:00
Fall2021,92883,BNW 139,W,2021-09-08T10:00:00,2021-09-08T10:50:00
Fall2021,92883,BNW 139,W,2021-09-15T10:00:00,2021-09-15T10:50:00
Fall2021,92883,BNW 139,W,2021-09-22T10:00:00,2021-09-22T10:50:00
Fall2021,92883,BNW 139,W,2021-09-29T10:00:00,2021-09-29T10:50:00
Fall2021,92883,BNW 139,W,2021-10-06T10:00:00,2021-10-06T10:50:00
